plato,page = 1,id = 0," Wise men talk because they have something to say; fools, because they have to say something."
plato,page = 1,id = 1," ""Good people do not need laws to tell them to act responsibly, while  bad people will find a way around the laws."""
plato,page = 1,id = 2," Nothing can be more absurd than the practice that prevails in our country of men and women not following the same pursuits with all their strengths and with one mind, for thus, the state instead of being whole is reduced to half."
plato,page = 1,id = 3," Bodily exercise, when compulsory, does no harm to the body but knowledge which is acquired under compulsion obtains no hold on the mind."
plato,page = 1,id = 4," The true lover of learning then must his earliest youth, as far as in him lies, desire all truth. . .He whose desires are drawn toward knowledge in every form will be absorbed in the pleasures of the soul, and will hardly feel bodily pleasures   I mean, if he be a true philosopher and not a sham one. . .Then how can he who has the magnificence of mind and is the spectator of all times and all existence, think much of human life He cannot. Or can such a one account death fearful No indeed."
plato,page = 1,id = 5, The greatest wealth is to live content with little.
plato,page = 1,id = 6, Must not all things at the last be swallowed up in death
plato,page = 1,id = 7, Attention to health is life's greatest hindrance.
plato,page = 1,id = 8," Remember how in that communion only, beholding beauty with the eye of the mind, he will be enabled to bring forth, not images of beauty, but realities (for he has hold not of an image but of a reality), and bringing forth and nourishing true virtue to become the friend of God and be immortal, if mortal man may.N.B. Beauty is in the eye of the beholder. See also Napoleon Bonaparte."
plato,page = 1,id = 9, Thinking The talking of the soul with itself.
plato,page = 1,id = 10, Only the dead have seen the end of the war.
plato,page = 1,id = 11, The people have always some champion whom they set over them and nurse into greatness...This and no other is the root from which a tyrant springs when he first appears he is a protector.
plato,page = 1,id = 12," There are three arts which are concerned with all things one which uses, another which makes, and a third which imitates them."
plato,page = 1,id = 13," Man...is a tame or civilized animal never the less, he requires proper instruction and a fortunate nature, and then of all animals he becomes the most divine and most civilized but if he be insufficiently or ill- educated he is the most savage of earthly creatures."
plato,page = 1,id = 14, There is no such thing as a lover's oath.
plato,page = 1,id = 15," Laws are partly formed for the sake of good men, in order to instruct them how they may live on friendly terms with one another, and partly for the sake of those who refuse to be instructed, whose spirit cannot be subdued, or softened, or hindered from plunging into evil."
plato,page = 1,id = 16, Life must be lived as play.
plato,page = 1,id = 17, The life which is unexamined is not worth living.
plato,page = 1,id = 18," The learning and knowledge that we have, is, at the most, but little compared with that of which we are ignorant."
plato,page = 1,id = 19," The harder you work, the luckier you get."
plato,page = 1,id = 20," So as this only point among the rest remaineth sure and certain, namely, that nothing is certain."
plato,page = 1,id = 21, At the touch of love everyone becomes a poet.
plato,page = 1,id = 22, Knowledge without justice ought to be called cunning rather than wisdom.
plato,page = 1,id = 23," All men are by nature equal, made all of the same earth by one Workman; and however we deceive ourselves, as dear unto God is the poor peasant as the mighty prince."
plato,page = 1,id = 24," The man who makes everything that leads to happiness depends upon himself, and not upon other men, has adopted the very best plan for living happily.  This is the man of moderation, the man of manly character and of wisdom."
plato,page = 2,id = 25, Pleasure is the bait of sin.
plato,page = 2,id = 26, Poetry comes nearer to vital truth than history.
plato,page = 2,id = 27," When there is an income tax, the just man will pay more and the unjust l"
plato,page = 2,id = 28, The beginning is the most important part of the work.
plato,page = 2,id = 29, Abstinence is the surety of temperance
plato,page = 2,id = 30, Good actions give strength to ourselves and inspire good actions in others.
plato,page = 2,id = 31," There are two things a person should never be angry at, what they can help, and what they cannot."
plato,page = 2,id = 32," What a poor appearance the tales of poets make when stripped of the colors which music puts upon them, and recited in simple prose"
plato,page = 2,id = 33," Arguments, like men are often pretenders"
plato,page = 2,id = 34, Arguments derived from probabilities are idle
plato,page = 2,id = 35, Astronomy compels the soul to look upwards and leads us from this world to another
plato,page = 2,id = 36," Atheism is a disease of the soul, before it becomes an error of the understanding"
plato,page = 2,id = 37," When men speak ill of thee, live so as nobody may believe them."
plato,page = 2,id = 38, The wisest have the most authority
plato,page = 2,id = 39," Truth is the beginning of every good thing, both in heaven and on earth; and he who would be blessed and happy should be from the first a partaker of truth, for then he can be trusted"
plato,page = 2,id = 40," For neither birth, nor wealth, nor honors, can awaken in the minds of men the principles which should guide those who from their youth aspire to an honorable and excellent life, as Love awakens them"
plato,page = 2,id = 41, Books are immortal sons deifying their sires
plato,page = 2,id = 42," Of all the animals, the boy is the most unmanageable"
plato,page = 2,id = 43," Time on its back bears all things far away - Full many a challenge is wrought by many a day - Shape, fortune, name, and nature all decay"
plato,page = 2,id = 44, The most effective kind of education is that a child should play amongst lovely things.
plato,page = 2,id = 45," Someday, in the distant future, our grandchildren's grandchildren will develop a new equivalent of our classrooms. They will spend many hours in front of boxes with fires glowing within. May they have the wisdom to know the difference between light and knowledge."
plato,page = 2,id = 46," Ignorance of all things is an evil neither terrible nor excessive, nor yet the greatest of all; but great cleverness and much learning, if they be accompanied by a bad training, are a much greater misfortune."
plato,page = 2,id = 47, Courage is a kind of salvation.
plato,page = 2,id = 48, Courage is knowing what not to fear.
plato,page = 2,id = 49, To be curious about that which is not one's concern while still in ignorance of oneself is ridiculous.
plato,page = 3,id = 50," And now I depart hence condemned by you to suffer the penalty of death, and they, too, go their ways condemned by the truth to suffer the penalty of villainy and wrong; and I must abide by my award - let them abide by theirs."
plato,page = 3,id = 51, Democracy passes into despotism.
plato,page = 3,id = 52, You can discover more about a person in an hour of play than in a year of conversation.
plato,page = 3,id = 53," I think a man's duty is to find out where the truth is, or if he cannot, at least to take the best possible human doctrine and the hardest to disprove, and to ride on this like a raft over the waters of life"
plato,page = 3,id = 54," By education I mean that training in excellence from youth upward which makes a man passionately desire to be a perfect citizen, and teaches him to rule, and to obey, with justice. This is the only education which deserves the name."
plato,page = 3,id = 55, The direction in which education starts a man will determine his future in life
plato,page = 3,id = 56," When the tyrant has disposed of foreign enemies by conquest or treaty and there is nothing to fear from them, then he is always stirring up some war or other, in order that the people may require a leader."
plato,page = 3,id = 57," Democracy, which is a charming form of government, full of variety and disorder, and dispensing a sort of equality to equals and unequals alike"
plato,page = 3,id = 58, The penalty good men pay for indifference to public affairs is to be ruled by evil men
plato,page = 3,id = 59, Excellent things are rare.
plato,page = 3,id = 60," Excess generally causes reaction, and produces a change in the opposite direction, whether it be in the seasons, or in individuals, or in governments."
plato,page = 3,id = 61, The eyes of the soul of the multitudes are unable to endure the vision of the divine
plato,page = 3,id = 62," Conversion is not implanting eyes, for they exist already; but giving them a right direction, which they have not"
plato,page = 3,id = 63, Beauty of style and harmony and grace and good rhythm depend on simplicity.
plato,page = 3,id = 64, Wise men speak because they have something to say; Fools because they have to say something.
plato,page = 3,id = 65, People are like dirt. They can either nourish you and help you grow as a person or they can stunt your growth and make you wilt and die.
plato,page = 3,id = 66," The punishment which the wise suffer, who refuse to take part in government, is to live under the government of worse men"
plato,page = 3,id = 67," The graces once made up their mind - A shrine inviolate to find: And thus they found, and that with ease, The soul of Aristophanes"
plato,page = 3,id = 68," A hero is born among a hundred, a wise man is found among a thousand, but an accomplished one might not be found even among a hundred thousand men."
plato,page = 3,id = 69, Poetry is nearer to vital truth than history.
plato,page = 3,id = 70," Homosexuality, is regarded as shameful by barbarians and by those who live under despotic governments just as philosophy is regarded as shameful by them, because it is apparently not in the interest of such rulers to have great ideas engendered in their subjects, or powerful friendships or passionate love-all of which homosexuality is particularly apt to produce."
plato,page = 3,id = 71, Honesty is for the most part less profitable than dishonesty.
plato,page = 3,id = 72, Even the gods love jokes
plato,page = 3,id = 73, Justice in the life and conduct of the State is possible only as first it resides in the hearts and souls of the citizens
plato,page = 3,id = 74, Justice is having and doing what is one's own
plato,page = 4,id = 75," Be kind, for everyone you meet is fighting a harder battle."
plato,page = 4,id = 76, Knowledge is true opinion.
plato,page = 4,id = 77, Knowledge is the food of the soul.
plato,page = 4,id = 78, This I know - that I know nothing.
plato,page = 4,id = 79, No law or ordinance is mightier than understanding.
plato,page = 4,id = 80, Love is a serious mental disease.
plato,page = 4,id = 81," Every heart sings a song, incomplete, until another heart whispers back. Those who wish to sing always find a song. At the touch of a lover, everyone becomes a poet."
plato,page = 4,id = 82," Every king springs from a race of slaves, and every slave had kings among his ancestors"
plato,page = 4,id = 83, The highest form of pure thought is in mathematics
plato,page = 4,id = 84," Moderation, which consists in an indifference about little things, and in a prudent and well-proportioned zeal about things of importance, can proceed from nothing but true knowledge, which has its foundation in self-acquaintance."
plato,page = 4,id = 85, Music and rhythm find their way into the secret places of the soul
plato,page = 4,id = 86, Philosophy is the highest music.
plato,page = 4,id = 87," Music is a moral law. It gives soul to the universe, wings to the mind, flight to the imagination, and charm and gaiety to life and to everything."
plato,page = 4,id = 88," Necessity, who is the mother of invention."
plato,page = 4,id = 89," Let parents bequeath to their children not riches, but the spirit of reverence."
plato,page = 4,id = 90, The passionate are like men standing on their heads; they see all things the wrong way
plato,page = 4,id = 91," Philosophy is an elegant thing, if anyone modestly meddles with it; but if they are conversant with it more than is becoming, it corrupts them."
plato,page = 4,id = 92, Pleasure is the greatest incentive to evil.
plato,page = 4,id = 93," For let me tell you, that the more the pleasures of the body fade away, the greater to me is the pleasure and charm of conversation"
plato,page = 4,id = 94," That politician who curries favor with the citizens and indulges them and fawns upon them and has a presentiment of their wishes, and is skillful in gratifying them, he is esteemed a great statesman."
plato,page = 4,id = 95, Those who are too smart to engage in politics are punished by being governed by those who are dumber.
plato,page = 4,id = 96, One of the penalties for refusing to participate in politics is that you end up being governed by your inferiors.
plato,page = 4,id = 97," Wealth and poverty: the one is the parent of luxury and indolence, and the other of meanness and viciousness, and both of discontent"
plato,page = 4,id = 98, Those who seek power are not worthy of that power.
plato,page = 4,id = 99," To the rulers of the state then, if to any, it belongs of right to use falsehood, to deceive either enemies or their own citizens, for the good of the state: and no one else may meddle with this privilege"
plato,page = 5,id = 100, Science is nothing but perception.
plato,page = 5,id = 101, A dog has the soul of a philosopher.
plato,page = 5,id = 102," Time carries off all things; wouldst thou exchange - Name, looks, nature, luck? Just give time full range"
plato,page = 5,id = 103," Let us describe the education of our men. What then is the education to be? Perhaps we could hardly find a better than that which the experience of the past has already discovered, which consists, I believe, in gymnastic, for the body, and music for the mind."
plato,page = 5,id = 104, We can easily forgive a child who is afraid of the dark; the real tragedy of life is when men are afraid of the light.
plato,page = 5,id = 105, This and no other is the root from which a tyrant springs; when he first appears he is a protector.
plato,page = 5,id = 106, The first and best victory is to conquer self; to be conquered by self is of all things most shameful and vile.
plato,page = 5,id = 107, Wealth is well known to be a great comforter.
plato,page = 5,id = 108, The wise are doubtful.
plato,page = 5,id = 109," Perfect wisdom has four parts, viz., wisdom, the principle of doing things aright; justice, the principle of doing things equally in public and private; fortitude, the principle of not flying danger, but meeting it; and temperance, the principle of subduing desires and living moderately."
plato,page = 5,id = 110," Music gives a soul to the universe, wings to the mind, flight to the imaginationand life to everything."
plato,page = 5,id = 111, The price good men pay for indifference to public affairs is to be ruled by evil men.
plato,page = 5,id = 112," He who wishes to serve his country must have not only the power to think, but the will to act"
plato,page = 5,id = 113, Calligraphy is a geometry of the soul which manifests itself physically.
plato,page = 5,id = 114," A library of wisdom, is more precious than all wealth, and all things that are desirable cannot be compared to it. Whoever therefore claims to be zealous of truth, of happiness, of wisdom or knowledge, must become a lover of books."
plato,page = 5,id = 115," The soul takes nothing with her to the next world but her education and her culture. At the beginning of the journey to the next world, one's education and culture can either provide the greatest assistance, or else act as the greatest burden, to the person who has just died. "
plato,page = 5,id = 116," For to fear death, my friends, is only to think ourselves wise without really being wise, for it is to think that we know what we do not know. For no one knows whether death may not be the greatest good that can happen to man. "
plato,page = 5,id = 117, True friendship can exist only between equals.
plato,page = 5,id = 118, He was a wise man who invented God.
plato,page = 5,id = 119, Education is teaching our children to desire the right things.
plato,page = 5,id = 120, Man is a being in search of meaning.
plato,page = 5,id = 121," You're my Star, a stargazer too,and I wish that I were Heaven,with a billion eyes to look at you!"
plato,page = 5,id = 122," if a man can be properly said to love something, it must be clear that he feels affection for it as a whole, and does not love part of it to the exclusion of the rest. "
plato,page = 5,id = 123, Knowledge becomes evil if the aim be not virtuous.
plato,page = 5,id = 124, No wealth can ever make a bad man at peace with himself
plato,page = 6,id = 125," I would teach children music, physics, and philosophy; but most importantly music, for the patterns in music and all the arts are the keys to learning"
plato,page = 6,id = 126," Musical training is a more potent instrument than any other, because rhythm and harmony find their way into the inward places of the soul. "
plato,page = 6,id = 127," Musical innovation is full of danger to the State, for when modes of music change, the laws of the State always change with them. "
plato,page = 6,id = 128," For this feeling of wonder shows that you are a philosopher, since wonder is the only beginning of philosophy. "
plato,page = 6,id = 129," In practice people who study philosophy too long become very odd birds, not to say thoroughly vicious; while even those who are the best of them are reduced by...[philosophy] to complete uselessness as members of society. "
plato,page = 6,id = 130," False words are not only evil in themselves, but they infect the soul with evil."
plato,page = 6,id = 131," Only a philosopher's mind grows wings, since its memory always keeps it as close as possible to those realities by being close to which the gods are divine. "
plato,page = 6,id = 132, let the speaker speak truly and the judge decide justly. 
plato,page = 6,id = 133," Then the lover, who is true and no counterfeit, must of necessity be loved by his love."
plato,page = 6,id = 134, Ideas are the source of all things
plato,page = 6,id = 135," ...when he looks at Beauty in the only way that Beauty can be seen - only then will it become possible for him to give birth not to images of virtue (because he's in touch with no images), but to true virtue [arete] (because he is in touch with true Beauty). The love of the gods belongs to anyone who has given to true virtue and nourished it, and if any human being could become immortal, it would be he. "
plato,page = 6,id = 136, How could they see anything but the shadows if they were never allowed to move their heads? 
plato,page = 6,id = 137, The philosopher whose dealings are with divine order himself acquires the characteristics of order and divinity. 
plato,page = 6,id = 138," O dear Pan and all the other gods of this place, grant that I may be beautiful inside. Let all my external possessions be in friendly harmony with what is within. May I consider the wise man rich. As for gold, let me have as much as a moderate man could bear and carry with him. "
plato,page = 6,id = 139, To conquer oneself is the best and noblest victory; to be vanquished by one's own nature is the worst and most ignoble defeat.
plato,page = 6,id = 140," Do not train a child to learn by force or harshness; but direct them to it by what amuses their minds, so that you may be better able to discover with accuracy the peculiar bent of the genius of each."
plato,page = 6,id = 141, One of the penalties of refusing to participate in politics is that you end up being governed by your inferiors.
plato,page = 6,id = 142," Piety, then, is that which is dear to the gods, and impiety is that which is not dear to them. "
plato,page = 6,id = 143," ""Who are the true philosophers you have in mind?"" he asked.  ""Sightseers of the truth"" I answered. ""That must be right, but what exactly does it mean?"" he asked."
plato,page = 6,id = 144," for philosophy, Socrates, if pursued in moderation and at the proper age, is an elegant accomplishment, but too much philosophy is the ruin of human life. "
plato,page = 6,id = 145," In politics we presume that everyone who knows how to get votes knows how to administer a city or a state. When we are ill... we do not ask for the handsomest physician, or the most eloquent one."
