yoda,page = 1,id = 0," Powerful you have become, the dark side I sense in you."
yoda,page = 1,id = 1," Death is a natural part of life. Rejoice for those around you who transform into the Force. Mourn them do not. Miss them do not. Attachment leads to jealously. The shadow of greed, that is."
yoda,page = 1,id = 2, Lost a planet Master Obi-Wan has. How embarrassing
yoda,page = 1,id = 3, Fear is the path to the dark side. Fear leads to anger. Anger leads to hate. Hate leads to suffering.
yoda,page = 1,id = 4, Named must your fear be before banish it you can.
yoda,page = 1,id = 5, Do or do not... there is no try.
yoda,page = 1,id = 6," Size matters not, ... Look at me. Judge me by size, do you?"
yoda,page = 1,id = 7, Luke: What's in there?<br/>Yoda: Only what you take with you.
yoda,page = 1,id = 8, May the Force be with you.
yoda,page = 1,id = 9," My ally is the Force, and a powerful ally it is. Life creates it, makes it grow. Its energy surrounds us and binds us. Luminous beings are we, not this crude matter. You must feel the Force around you; here, between you, me, the tree, the rock, everywhere, yes. Even between the land and the ship."
yoda,page = 1,id = 10," When nine hundred years old you reach, look as good you will not."
yoda,page = 1,id = 11," Ready are you? What know you of ready? For eight hundred years have I trained Jedi. My own counsel will I keep on who is to be trained. A Jedi must have the deepest commitment, the most serious mind. This one a long time have I watched. All his life has he looked away... to the future, to the horizon. Never his mind on where he was. Hmm? What he was doing. Hmph. Adventure. Heh. Excitement. Heh. A Jedi craves not these things. You are reckless."
yoda,page = 1,id = 12, [Luke:] I cant believe it. [Yoda:] That is why you fail.
yoda,page = 1,id = 13," Remember, a Jedi's strength flows from the Force. But beware. Anger, fear, aggression. The dark side are they. Once you start down the dark path, forever will it dominate your destiny. Luke... Luke... do not... do not underestimate the powers of the Emperor or suffer your father's fate you will. Luke, when gone am I... the last of the Jedi will you be. Luke, the Force runs strong in your family. Pass on what you have learned, Luke. There is... another... Sky... walker."
yoda,page = 1,id = 14, Train yourself to let go of everything you fear to lose.
yoda,page = 1,id = 15, You will find only what you bring in.
yoda,page = 1,id = 16," You will know (the good from the bad) when you are calm, at peace. Passive. A Jedi uses the Force for knowledge and defense, never for attack."
yoda,page = 1,id = 17, Always pass on what you have learned.
yoda,page = 1,id = 18, If you end your training now — if you choose the quick and easy path as Vader did — you will become an agent of evil.
yoda,page = 1,id = 19, PATIENCE YOU MUST HAVE my young padawan.
yoda,page = 1,id = 20," Truly wonderful, the mind of a child is."
yoda,page = 1,id = 21, Wars not make one great.
yoda,page = 1,id = 22, Already know you that which you need.
yoda,page = 1,id = 23, Adventure. Excitement. A Jedi craves not these things.
yoda,page = 1,id = 24," In the end, cowards are those who follow the dark side."
yoda,page = 2,id = 25, Mind what you have learned. Save you it can.
yoda,page = 2,id = 26," Your weapons, you will not need them."
yoda,page = 2,id = 27," To answer power with power, the Jedi way this is not."
yoda,page = 2,id = 28," In this war, a danger there is, of losing who we are."
yoda,page = 2,id = 29, Stay for some soup you must.
